"CauseId","CauseLocalName","CauseLocalDesc","CauseDI6Name","CauseLangCode"
"ATMOSPHCONDITION","Atmospheric conditions","Refers to adverse atmospheric conditions such as strong rainfall, fog, wind, electrical storm or a combination of these events. May be caused by regional or continental oceanic circulation of atmospheric masses such as cold fronts or zones of intertropical convergence.","Atmospher. Cond","en"
"BEHAVIOR","Behaviour","Customs or cultural practices which lead to the existence of a socio-natural or anthropological event. May refer to disaster or emergency situations caused by panic; lit lamps or candles; failure to take precautionary measures; human dwellings in flood areas or landslide-prone areas due to ignorance of their effects or because it goes against the norm. Key words: carelessness, lack of foresight. ","Behaviour","en"
"CONTAMINATION","Contamination","Concentration of contaminating substances in the air, water or soil, at levels which may be damaging to human, animal, or plant life. May cause biological intoxication, plagues etc.","Contamination","en"
"DEFORESTATION","Logging","Equivalent to deforestation. Cause of flooding, landslides, biological migration or loss, etc.","Deforestation","en"
"DESIGNERROR","Design","Errors or failure in design and/or construction of civil works, industrial installations, infrastructure systems etc, which lead to collapse, accidents, explosions, leaks, subsidence, torrential flows and floods (eg, when a dam breaks).","Design Error","en"
"DETERIORATION","Deterioration","Loss or lessening of the normal conditions of a construction or infrastructure. Applies to deterioration, through use or lack of adequate maintenance and/or effects of some external phenomenon, to edifices such as housing, service buildings, institutional buildings and/or vital network systems, bridges, etc. which may result in malfunction, collapse, fires, etc.","Deterioration","en"
"DROUGHT","Drought","Period of dryness, without rainfall or insufficient rainfall. Cause of forest fires, biological migration or loss.","Drought","en"
"EARTHQUAKE","Earthquake","Abrupt shaking of the earth caused by movement of tectonic plates. Generates tsunami, landslides, melting, flash floods, structural collapse, fire, explosion, accidents, change in coastline, etc. Key words: tremor, quake, upheaval.","Earthquake","en"
"ENSO_GIRL","La Niña (Pacific cold episode)","Symmetrical phenomenon to El Niño. Key words: cold phase or episode of ENSO","La Niña","en"
"ENSO_KID","El Niño – Southern Oscillation (ENSO)","A phenomenon which generates global or regional anomalies in the weather, such as droughts, heat waves, epidemics, but also rain, floods, flooding due to alluvium deposits, and frost among others. Many newspaper reports attribute periods of excessive or diminished rainfall to El Niño. However, only events strictly attributable to El Niño should be included. In the last two decades these are: 1982 – 1983 (very strong), 1987 (moderate) 1991 – 1992 (moderate?) and 1997 to 1998 (moderate). El Niño or La Niña should only be referred to as causes when there has been official and/or academic confirmation of their relationship to the event. Key words: warm phase or episode of ENSO.","El Niño","en"
"EROSION","Erosion","Wearing away of the earth surface by external agents such as water or wind. Includes hydraulic erosion, wind erosion and erosion caused by  subterranean water. Cause of  landslides.","Erosion","en"
"ERUPTION","Volcanic Activity","Eruption or emission of solid material, liquid or gas through openings or fissures in the earth surface. Cause of  flash floods, tsunami, contamination (by gases or ash-fall). Key words: lava emission, vapour emission, ash emission, mud or earth emission, water emission, rock emission.","Eruption","en"
"EXPLOSION","Explosion","Abrupt liberation of a large amount of energy (thermic, chemical or nuclear), accompanied by loud noise and violent rupture of the containing recipient, producing heat, light and gases. Cause of fire, landslides, etc.","Explosion","en"
"FAILURE","Fault","Rupture of the earth crust due to an accumulation of tectonic forces or pressure in volcanos. Cause of earthquakes. Excludes everything that may be referred to as a –fault- due to the malfunction of equipment or networks or as a cause of landslides ","Failure","en"
"FLOOD","Inundation","Flooding or covering with water of an area where people, crops, goods or infrastructure are located. Cause of sedimentation, epidemics, landslides.","Flood","en"
"FOG","Fog","Cloud banks which descend to or rise from the earth surface. Implies loss of visibility. Cause of accidents. Key words: mist.","Fog","en"
"HUMANERROR","Human error","Mistake or erroneous action in the operation of industrial plants, management of machinery or infrastructure systems which cause technological events such as fires, explosions, leaks, accidents, structural collapse, etc.","Human Error","en"
"LANDSLIDE","Landslide","Mass movement of earth surface. Cause of flash floods, tsunami, sedimentation etc. Key words: landslide, subsidence or settling, drift, cave-in, crevice formation, collapse of caves or mines, rockfall, crumbling of earth or rocks (slow or fast) down slopes or hillsides, blockage of roads, channels, excavations. ","Landslide","en"
"LEAK","Leak","Seepage or escape of toxic and/or radioactive substances, liquids, solids or gases. Cause of  landslides, fires, poisoning, etc. Excludes the effects of –volcanic eruption-.","Leak","en"
"LOCALIZATION","Location","Physical conditions relating to the planned or unplanned settlement of people or vulnerable infrastructure in unstable or flood-prone areas (illegal settlements, slums or their local denominations such as shanty towns, “favelas” or “precarios”.","Localization","en"
"NEGLIGENCE","Negligence","Action or omission which triggers adverse consequences for an individual or community. Attributable to persons who exercise power, governmental, non-governmental or private institutions or entities. Applies to disasters where the principal cause identified is negligence by those responsible, either in the provision of basic services or by failure to prevent or mitigate activities specifically identified prior to the event.","Negligence","en"
"OTHER","Other","This term should be used only when the cause remains undefined in the list of –official causes- of DesInventar. A description should be provided of the same. If it is a frequent cause in the inventory and may not be included in any of the predefined causes, a new cause should be defined.","Other","en"
"OVERFLOW","Overflow","A sudden or slow rise in water levels in small areas or wider regions which causes water to escape from natural boundaries (river banks, lake or pond boundaries), reservoirs or overflow systems. Cause of flooding, flash floods, torrents.","Overflow","en"
"PLAGUE","Plagues","Proliferation of organisms which affect communities, agriculture, livestock or fishing goods. Cause of epidemics, contamination, etc.","Plague","en"
"RAIN","Rainfall","Pluvial precipitation. Primary cause or catalyst of floods, flash floods, landslides, accidents, etc. Key words: storm, deluge, cloudburst, downpour, showers.","Rain","en"
"SHORTCIRCUIT","Short-circuit","Circuit which is produced by accidental contact between two conductors of opposing poles and usually causes a discharge. In houses, industry, commerce or in external electrical networks this may be a cause of fire.","Shortcircuit","en"
"STORM","Storm","Rain, accompanied by strong winds and/or electrical discharge. Cause of flooding.","Storm","en"
"STRONGWIND","Gale","Atmospheric disturbance which generates strong, destructive winds, normally without rain. Cause of landslides. Key words: wind, strong wind, hurricane, whirlwind, squall, blizzard, typhoon, gust.       ","Strong wind","en"
"THERMALINVERSION","Thermic Inversion","Presence of a layer of warm air between two cold fronts. Occurs frequently on cold mornings in valleys where there is little atmospheric circulation. This term is used in association with atmospheric contaminants which damage the health of living beings.","Thermal Inv","en"
"UNKNOWN","Unknown","The cause of the event is unknown and there is no explanation for the event.","Unknown","en"
