"CauseId","CauseRGBColor","CauseKeyWords","CauseCreationDate","CauseLastUpdate","CauseName(spa)","CauseName(eng)","CauseName(fre)","CauseName(por)","CauseDesc(spa)","CauseDesc(eng)","CauseDesc(fre)","CauseDesc(por)"
"UNKNOWN","C6E0D5","DESCONOCIDA;Desconhecida","2007-11-21 00:00:00",2008-01-01 00:00:00,"Desconocida","Unknown","Inconnue ","Desconhecido","No se conoce ni existe aclaración de la causa que provocó el evento. ","The cause of the event is unknown and there is no explanation for the event.","La cause ayant provoqué l'évènement est méconnue ou elle ne peut être précisée. ","The cause of the event is unknown and there is no explanation for the event."
"ATMOSPHCONDITION","B2BC4D","CONDATMOSFERICAS;COND. ATMOSFER;CONDIC. ATMOSFE;Condic. Atmosfericas;Atmospheric con","2007-11-21 00:00:00",2008-01-01 00:00:00,"Condiciones atmosféricas","Atmospheric conditions","Conditions atmosphériques","Condições atmosféricas","Se refiere a condiciones atmosféricas adversas como fuertes lluvias, neblina, vientos, tormenta eléctrica o a una combinación de estos eventos. Puede deberse a circulación regional, oceánica o continental de masas atmosféricas como frentes frios o la zona de convergencia intertropical.","Refers to adverse atmospheric conditions such as strong rainfall, fog, wind, electrical storm or a combination of these events. May be caused by regional or continental oceanic circulation of atmospheric masses such as cold fronts or zones of intertropical convergence.","On fait référence à des conditions atmosphériques adverses comme des fortes pluies, du brouillard, des vents, des orages, ou une combinaison de tous ces évènements. Cela peut être dû à la circulation régionale, océanique ou continentale de masses d'air comme des fronts froids ou à la zone de convergence intertropicale.","Refers to adverse atmospheric conditions such as strong rainfall, fog, wind, electrical storm or a combination of these events. May be caused by regional or continental oceanic circulation of atmospheric masses such as cold fronts or zones of intertropical convergence."
"BEHAVIOR","47A5CA","COMPORTAMIENTO;COMPORTAMENTO","2007-11-21 00:00:00",2008-01-01 00:00:00,"Comportamiento","Behaviour","Comportement","Comportamento","Costumbres o prácticas culturales que inducen la presencia de un evento socio-natural o antrópico. Puede referirse a situaciones de desastre o emergencia causadas por pánico; velas o lámparas para alumbrar; no uso de medidas de precaución; asentamientos humanos en zonas inundables o de laderas deslizables por desconocimiento de sus efectos o transgresión de la norma. Palabras claves: falta de prevención.","Customs or cultural practices which lead to the existence of a socio-natural or anthropological event. May refer to disaster or emergency situations caused by panic; lit lamps or candles; failure to take precautionary measures; human dwellings in flood areas or landslide-prone areas due to ignorance of their effects or because it goes against the norm. Key words: carelessness, lack of foresight. ","Coutumes ou pratiques culturelles qui induisent la présence d'un évènement socio-naturel ou anthropique. Cela peut faire référence à des situations de désastre ou d'urgence causées par la panique; bougies ou lampes d'éclairage; non respect des mesures de sécurité; établissements humains en zones inondables ou sur des versants présentant des risques de glissement  suite à une méconnaissance de leurs effets ou à une transgression de la norme. Mots clés: manque de prévention.","Customs or cultural practices which lead to the existence of a socio-natural or anthropological event. May refer to disaster or emergency situations caused by panic; lit lamps or candles; failure to take precautionary measures; human dwellings in flood areas or landslide-prone areas due to ignorance of their effects or because it goes against the norm. Key words: carelessness, lack of foresight. "
"CONTAMINATION","AB7923","CONTAMINACION;CONTAMINACAO","2007-11-21 00:00:00",2008-01-01 00:00:00,"Contaminación","Contamination","Pollution","Contaminação","Concentración de sustancias contaminantes en el aire, el agua o los suelos, con niveles perjudiciales para la salud humana, para cultivos o especies animales. Puede ser causa de intoxicación, biológico, plaga, etc.","Concentration of contaminating substances in the air, water or soil, at levels which may be damaging to human, animal, or plant life. May cause biological intoxication, plagues etc.","Concentration de substances polluantes dans l'air, dans l'eau et sur les sols, atteignant des niveaux dangereux pour la santé humaine, pour les cultures ou pour les espèces animales, pouvant causer des intoxications, la mort d'espèces animales ou végétales, des maladies etc.","Concentration of contaminating substances in the air, water or soil, at levels which may be damaging to human, animal, or plant life. May cause biological intoxication, plagues etc."
"SHORTCIRCUIT","375E71","CORTOCIRCUITO;CURTO CIRCUITO;Short circuit","2007-11-21 00:00:00",2008-01-01 00:00:00,"Cortocircuito","Short-circuit","Court-circuit","Curto-circuito","Circuito que se produce accidentalmente por contacto entre dos conductores de polos opuestos y suele ocasionar una descarga. En viviendas, industria, comercio o en redes eléctricas externas. Como causa de incendios.","Circuit which is produced by accidental contact between two conductors of opposing poles and usually causes a discharge. In houses, industry, commerce or in external electrical networks this may be a cause of fire.","Court-circuits se produisant accidentellement par le contact entre deux conducteurs de pôles opposés provoquant une décharge électrique. Dans les immeubels d'habitation, dans l'industrie, dans le commerce ou dans des réseaux électriques externes, causant des incendies.","Circuit which is produced by accidental contact between two conductors of opposing poles and usually causes a discharge. In houses, industry, commerce or in external electrical networks this may be a cause of fire."
"OVERFLOW","439500","DESBORDAMIENTO","2007-11-21 00:00:00",2008-01-01 00:00:00,"Desbordamiento","Overflow","Crue","Transbordamento","Subida o creciente de agua, de forma rápida o lenta, sobre pequeñas áreas o vastas regiones, que supera la sección de cauces naturales (ríos, lagos, lagunas), embalses o sistemas de desagüe. Como causa de inundaciones, avenidas torrenciales.","A sudden or slow rise in water levels in small areas or wider regions which causes water to escape from natural boundaries (river banks, lake or pond boundaries), reservoirs or overflow systems. Cause of flooding, flash floods, torrents.","Crue ou décrue rapide ou lente, sur des petites surfaces ou sur de vastes régions,  dépassant le débit naturel des cours d'eau (fleuves, rivières, lacs, lagunes), sur des barrages hydrauliques ou des systèmes d'écoulement, causant des inondations, des crues torrentielles.","A sudden or slow rise in water levels in small areas or wider regions which causes water to escape from natural boundaries (river banks, lake or pond boundaries), reservoirs or overflow systems. Cause of flooding, flash floods, torrents."
"LANDSLIDE","D3B5B0","DESLIZAMIENTO;Deslizamento Te","2007-11-21 00:00:00",2008-01-01 00:00:00,"Deslizamiento","Landslide","Glissement de terrain","Deslizamento","Movimiento de masa en la superficie terrestre. Como causa de avenidas torrenciales, tsunami, sedimentación, etc. Palabras claves: derrumbe, asentamiento, corrimiento, reptación, desplazamiento, hundimiento, formación de grietas, colapso de cavernas o minas, caída de rocas, desprendimiento (lento o rápido) sobre vertientes o laderas, de masas de suelo o de rocas, -falla- en cortes o taludes de laderas, vías, canales, excavaciones.","Mass movement of earth surface. Cause of flash floods, tsunami, sedimentation etc. Key words: landslide, subsidence or settling, drift, cave-in, crevice formation, collapse of caves or mines, rockfall, crumbling of earth or rocks (slow or fast) down slopes or hillsides, blockage of roads, channels, excavations. ","Mouvement de masse se produisant sur la superficie terrestre et causant des crues torrentielles, des tsunamis, des sédimentations, etc. Mots clés: éboulement, dépôt, glissement, reptation, déplacement, enfoncement, formation de crevasses, effondrement de cavernes ou de mines, chute de pierres, éboulement (lent ou rapide) sur des versants ou sur des coteaux, de masses de terre ou de rocher, faille sur des flancs ou des talus de pentes, de voies, de canaux, d'excavations.","Mass movement of earth surface. Cause of flash floods, tsunami, sedimentation etc. Key words: landslide, subsidence or settling, drift, cave-in, crevice formation, collapse of caves or mines, rockfall, crumbling of earth or rocks (slow or fast) down slopes or hillsides, blockage of roads, channels, excavations. "
"DETERIORATION","EE9244","DETERIORO;Deterioração","2007-11-21 00:00:00",2008-01-01 00:00:00,"Deterioro","Deterioration","Détérioration","Deterioração","Pérdida o disminución de las condiciones normales de una construcción o infraestructura. Aplicable a edificaciones de vivienda, de servicios, instituciones, así como a sistemas de líneas vitales, redes, puentes, etc. que por causa de su deterioro por uso o por falta de mantenimiento adecuado, conducen a circunstancias propias de ellas o por efectos de un fenómeno externo, a su malfunción, colapso, incendio.","Loss or lessening of the normal conditions of a construction or infrastructure. Applies to deterioration, through use or lack of adequate maintenance and/or effects of some external phenomenon, to edifices such as housing, service buildings, institutional buildings and/or vital network systems, bridges, etc. which may result in malfunction, collapse, fires, etc.","Perte ou diminution des conditions normales d'une construction ou d'une infrastructure. Applicable à des immeubles d'habitation, de services, à des institutions ainsi qu'à des systèmes de réseaux souterrains (égoûts, adduction d'eau, etc.), à des réseaux, à des ponts, etc. qui, du fait de leur détérioration dû à l'usage ou à un manque de maintenance adéquat, conduisent à des circontances propres à elles-mêmes ou à cause d'un phénomène externe, à leur mauvais fonctionnement, à leur effondrement, à leur incendie.","Loss or lessening of the normal conditions of a construction or infrastructure. Applies to deterioration, through use or lack of adequate maintenance and/or effects of some external phenomenon, to edifices such as housing, service buildings, institutional buildings and/or vital network systems, bridges, etc. which may result in malfunction, collapse, fires, etc."
"DESIGNERROR","553064","DISEÑO;Erro de desenho;Design Error","2007-11-21 00:00:00",2008-01-01 00:00:00,"Diseño","Design","Dessin","Erro de desenho","Errores o fallas en el diseño y/o construcción de obras civiles, instalaciones industriales, sistemas de infraestructura, etc. que conducen a colapsos, accidentes, explosiones, escapes, deslizamientos, avenidas e inundaciones (por ejemplo en ruptura de diques o presas).","Errors or failure in design and/or construction of civil works, industrial installations, infrastructure systems etc, which lead to collapse, accidents, explosions, leaks, subsidence, torrential flows and floods (eg, when a dam breaks).","Erreurs ou failles dans la conception et/ou la construction d'oeuvres civiles, d'installations industrielles, de systèmes d'infrastructure, etc. conduisant à des effondrements, des accidents, des explosions, des fuites, des glissements, des crues et des innondations (par exemple lors de la rupture de digues ou de barrages). ","Errors or failure in design and/or construction of civil works, industrial installations, infrastructure systems etc, which lead to collapse, accidents, explosions, leaks, subsidence, torrential flows and floods (eg, when a dam breaks)."
"ENSO_KID","13CCE4","ELNIÑO;El Niño;El Ni?o","2007-11-21 00:00:00",2008-01-01 00:00:00,"El Niño","El Niño – Southern Oscillation (ENSO)","Le Niño","El Niño","Fenómeno que genera anomalías globales o regionales en el clima, tales como sequías, olas de calor, epidemias pero también lluvias, inundaciones y aluviones, asi como heladas entre otros. Muchos reportes de periódicos atribuyen períodos de menor o mayor cantidad de lluvias, a El Niño. Se debe ser estricto en incluir sólo los eventos El Niño (o -ENSO-) reportados como tales. Para las dos últimas décadas son: 1982 a 1983 (muy fuerte), 1987 (moderado), 1991 a 1992 (moderado?) y 1997 a 1998 (moderado). Se debe utilizar la causa El Niño o La Niña sólo en aquellos casos donde se haya confirmado con alguna fuente oficial y/o académica, su relación con el evento. Palabras claves: fase cálida de ENOS.","A phenomenon which generates global or regional anomalies in the weather, such as droughts, heat waves, epidemics, but also rain, floods, flooding due to alluvium deposits, and frost among others. Many newspaper reports attribute periods of excessive or diminished rainfall to El Niño. However, only events strictly attributable to El Niño should be included. In the last two decades these are: 1982 – 1983 (very strong), 1987 (moderate) 1991 – 1992 (moderate?) and 1997 to 1998 (moderate). El Niño or La Niña should only be referred to as causes when there has been official and/or academic confirmation of their relationship to the event. Key words: warm phase or episode of ENSO.","Phénomène qui entraîne des anomalies climatiques sur le plan mondial ou régional, telles que les sècheresses, les vagues de chaleur, les épidémies, mais aussi les pluies, les innondations et les alluvions, ainsi que les gelées entre autres. De nombreuses informations dans les journaux attribuent des périodes de moindre ou de plus fortes quantités de pluies au Niño. Il faudra donc être strict et n'inclure que les évènements causés par le Niño (ou - ENSO) et reportés comme tels.  Pour les deux dernières décennies, il s'agit de 1982 à 1983 (très fort), de 1987 (modéré), de 1991 à 1992 (modéré) et de 1997 à 1998 (modéré). Il ne faudra utiliser la cause du Niño ou de la Niña que dans les cas où son rapport avec l'évènement aura été confirmé par une source officielle et/ou scientifique. Mots clés: phase chaude d'ENOS.","A phenomenon which generates global or regional anomalies in the weather, such as droughts, heat waves, epidemics, but also rain, floods, flooding due to alluvium deposits, and frost among others. Many newspaper reports attribute periods of excessive or diminished rainfall to El Niño. However, only events strictly attributable to El Niño should be included. In the last two decades these are: 1982 – 1983 (very strong), 1987 (moderate) 1991 – 1992 (moderate?) and 1997 to 1998 (moderate). El Niño or La Niña should only be referred to as causes when there has been official and/or academic confirmation of their relationship to the event. Key words: warm phase or episode of ENSO."
"ENSO_GIRL","9F7FDC","LANIÑA;La Ni?a","2007-11-21 00:00:00",2008-01-01 00:00:00,"La Niña","La Niña (Pacific cold episode)","La Niña","La Niña","Fenómeno -simétrico- a El Niño. Palabras claves: fase fría de ENOS.","Symmetrical phenomenon to El Niño. Key words: cold phase or episode of ENSO","Phénomène -symétrique- au Niño. Mots clés: phase froide d'ENOS.","Symmetrical phenomenon to El Niño. Key words: cold phase or episode of ENSO"
"HUMANERROR","CD6167","ERRORHUMANO;Erro Humano","2007-11-21 00:00:00",2008-01-01 00:00:00,"Error humano","Human error","Erreur humaine","Erro humano","Equivocación o acción desacertada en operación de plantas industriales, en manejo de maquinaria o de sistemas de infraestructura que provocan eventos tecnológicos como incendios, explosiones, escapes, accidentes, colapso estructural, etc.","Mistake or erroneous action in the operation of industrial plants, management of machinery or infrastructure systems which cause technological events such as fires, explosions, leaks, accidents, structural collapse, etc.","Erreur ou action incorrecte commise au cours d'une opération dans des établissements industriels, dans le maniement de machines ou de systèmes d'infrastructure provoquant des évènements technologiques comme des incendies, des explosions, des fuites, des accidents, des effondrements structurels, etc.","Mistake or erroneous action in the operation of industrial plants, management of machinery or infrastructure systems which cause technological events such as fires, explosions, leaks, accidents, structural collapse, etc."
"EROSION","A3D4AF","EROSION;Erosão","2007-11-21 00:00:00",2008-01-01 00:00:00,"Erosión","Erosion","Érosion","Erosão","Desgaste de la superficie terrestre por agentes externos como el agua o el viento. Incluye erosión hídrica, eólica y erosión por aguas subterráneas. Como causa de deslizamiento.","Wearing away of the earth surface by external agents such as water or wind. Includes hydraulic erosion, wind erosion and erosion caused by  subterranean water. Cause of  landslides.","Affaiblissement de la superficie terrestre par des agents externes comme l'eau et le vent, y compris l'érosion hydraulique, éolienne et l'érosion par les eaux souterraines, causant des glissements de terrain.","Wearing away of the earth surface by external agents such as water or wind. Includes hydraulic erosion, wind erosion and erosion caused by  subterranean water. Cause of  landslides."
"ERUPTION","B6E200","VOLCAN;Erupção","2007-11-21 00:00:00",2008-01-01 00:00:00,"Actividad volcánica","Volcanic Activity","Activité volcanique","Atividade vulcânica","Erupción o emisión de materias solidas, liquidas o gaseosas por aberturas o grietas de la corteza terrestre. Como causa de avenidas torrenciales, tsunami, contaminación (por gases, caída de cenizas). Palabras claves: emisión de lava, emisión de vapor, emisión de ceniza, emisión de barro (lodo), emisión de agua, emisión de roca.","Eruption or emission of solid material, liquid or gas through openings or fissures in the earth surface. Cause of  flash floods, tsunami, contamination (by gases or ash-fall). Key words: lava emission, vapour emission, ash emission, mud or earth emission, water emission, rock emission.","Eruption et émission de matières solides, liquides ou gazeuses par des ouvertures ou des crevasses de la croûte terrestre, y compris éruption de boues provenant de volcans (diapiros) présents dans certaines régions. Mots clés: émission de lave, émission de vapeur, émission de cendres, émission de boue, émission d'eau, émision de roches. ","Eruption or emission of solid material, liquid or gas through openings or fissures in the earth surface. Cause of  flash floods, tsunami, contamination (by gases or ash-fall). Key words: lava emission, vapour emission, ash emission, mud or earth emission, water emission, rock emission."
"LEAK","B6E200","ESCAPE;ROMBO","2007-11-21 00:00:00",2008-01-01 00:00:00,"Escape","Leak","Fuite","Vazamento","Derrame o fuga de sustancias tóxicas, líquidas, sólidas o gaseosas, radioactivas o no. Como causa de deslizamientos, incendios, intoxicaciones, etc. Excluye los efectos debidos a -Erupción volcánica-.","Seepage or escape of toxic and/or radioactive substances, liquids, solids or gases. Cause of  landslides, fires, poisoning, etc. Excludes the effects of –volcanic eruption-.","Écoulement ou fuite de substances toxiques, liquides, solides ou gazeuses, radioactives ou non, causant des glissements de terrain, des incendies, des intoxications, etc. Excluant les effets dûs à l'éruption volcanique.","Seepage or escape of toxic and/or radioactive substances, liquids, solids or gases. Cause of  landslides, fires, poisoning, etc. Excludes the effects of –volcanic eruption-."
"EXPLOSION","9DC420","EXPLOSION;Explosao","2007-11-21 00:00:00",2008-01-01 00:00:00,"Explosión","Explosion","Explosion","Explosão","Liberación brusca de una gran cantidad de energía (térmica, química o nuclear), acompañada de estruendo y rotura violenta del recipiente que la contiene, produciendo calor, luz y gases. Como causa de incendios, deslizamientos, etc.","Abrupt liberation of a large amount of energy (thermic, chemical or nuclear), accompanied by loud noise and violent rupture of the containing recipient, producing heat, light and gases. Cause of fire, landslides, etc.","Brusque dégagement d'une grande quantité d'énergie (thermique, chimique ou nucléaire), accompagné de fracas et de bris violent de récipient la contenant, produisant de la chaleur, de la lumière et des gaz, causant des incendies, des glissements, etc.","Abrupt liberation of a large amount of energy (thermic, chemical or nuclear), accompanied by loud noise and violent rupture of the containing recipient, producing heat, light and gases. Cause of fire, landslides, etc."
"FAILURE","1A9727","FALLA;Falha","2007-11-21 00:00:00",2008-01-01 00:00:00,"Falla","Fault","Faille","Falha","Ruptura de la corteza terrestre debida a la acumulación de esfuerzos tectónicos o presión en volcanes. Como causa de sismos. Excluye todo lo que se encuentre como -falla- debida a malfunción de equipos o redes o como causa de deslizamientos.","Rupture of the earth crust due to an accumulation of tectonic forces or pressure in volcanos. Cause of earthquakes. Excludes everything that may be referred to as a –fault- due to the malfunction of equipment or networks or as a cause of landslides ","Rupture de la croûte terrestre due à l'accumulation de forces tectoniques ou de pression à l'intérieur des volcans, causant des séismes. Excluant  tout ce qui se rapporte à une faille due au mauvais fonctionnement de matériels ou de réseaux ou à une cause de glissements.","Rupture of the earth crust due to an accumulation of tectonic forces or pressure in volcanos. Cause of earthquakes. Excludes everything that may be referred to as a –fault- due to the malfunction of equipment or networks or as a cause of landslides "
"FLOOD","95D734","INUNDACION;CHEIAS","2007-11-21 00:00:00",2008-01-01 00:00:00,"Inundación","Inundation","Innondation","Cheias","Anegamiento o cubrimiento con agua de un terreno donde se localizen poblaciones, cultivos, bienes o infraestructura. Como causa de sedimentación, epidemias, deslizamientos.","Flooding or covering with water of an area where people, crops, goods or infrastructure are located. Cause of sedimentation, epidemics, landslides.","Inondation ou recouvrement par de l'eau d'un terrain habité, cultivé, occupé par des biens ou des infrasrtuctures, causant des sédimentations, des épidémies, des glissements.","Flooding or covering with water of an area where people, crops, goods or infrastructure are located. Cause of sedimentation, epidemics, landslides."
"THERMALINVERSION","E56EAC","INVTERMICA;Inversão Termal;Thermal inversi","2007-11-21 00:00:00",2008-01-01 00:00:00,"Inversión térmica","Thermic Inversion","Inversion thermique","Inversão térmica","Presencia de una capa de aire caliente entre dos frías, de ocurrencia frecuente en las mañanas frías en valles de escasa circulación atmosférica. Se usa cuado está asociada con contaminantes atmosféricos que causan daños a la salud de los seres vivientes.","Presence of a layer of warm air between two cold fronts. Occurs frequently on cold mornings in valleys where there is little atmospheric circulation. This term is used in association with atmospheric contaminants which damage the health of living beings.","Présence d'une couche d'air chaud entre deux couches d'air froid, une situation qui se présente fréquemment lors de matins froids au creux des vallées ayant une faible circulation atmosphérique. Elle est utilisée lorsqu'elle est associée à des polluants atmosphériques qui causent des dommages à la santé des êtres vivants.","Presence of a layer of warm air between two cold fronts. Occurs frequently on cold mornings in valleys where there is little atmospheric circulation. This term is used in association with atmospheric contaminants which damage the health of living beings."
"LOCALIZATION","D6D47A","LOCALIZACION","2007-11-21 00:00:00",2008-01-01 00:00:00,"Localización","Location","Localisation","Localização","Condiciones físicas de emplazamientos de población o infraestructura vulnerables tales como ocupación de áreas inestables o inundables por asentamientos humanos, planificados o nó (barrios legales, invasiones, o sus denominaciones locales como Pueblos Jóvenes, Precarios, Favelas, etc.).","Physical conditions relating to the planned or unplanned settlement of people or vulnerable infrastructure in unstable or flood-prone areas (illegal settlements, slums or their local denominations such as shanty towns, “favelas” or “precarios”.","Conditions physiques de sites de population ou d'infrastructure vulnérables tels que l'occupation de zones instables ou inondables par des établissements humains, planifiés ou non (quartiers illégaux, invasions, ou leurs dénominations locales telles que (Jeunes villages, villages précaires, favelas, etc.)","Physical conditions relating to the planned or unplanned settlement of people or vulnerable infrastructure in unstable or flood-prone areas (illegal settlements, slums or their local denominations such as shanty towns, “favelas” or “precarios”."
"RAIN","0879F0","LLUVIAS;CHUVAS","2007-11-21 00:00:00",2008-01-01 00:00:00,"Lluvias","Rainfall","Pluies","Chuvas","Precipitación pluvial. Como causa primaria o disparadora de inundaciones, avenidas torrenciales, deslizamientos, accidentes, etc. Palabras claves: aguacero, chaparrón, chubasco, diluvio, páramo, turbonada.","Pluvial precipitation. Primary cause or catalyst of floods, flash floods, landslides, accidents, etc. Key words: storm, deluge, cloudburst, downpour, showers.","Précipitations pluviales comme cause première ou déclencheur d'inondations, de crues torrentielles, de glissements, d'accidents, etc. Mots clés: ondée, averse, averse orageuse, déluge, étendue désertique en altitude, grain.","Pluvial precipitation. Primary cause or catalyst of floods, flash floods, landslides, accidents, etc. Key words: storm, deluge, cloudburst, downpour, showers."
"FOG","DC71C1","NEBLINA","2007-11-21 00:00:00",2008-01-01 00:00:00,"Neblina","Fog","Brouillard","Nevoeiro","Masas de nubes que descienden hasta o desde la superficie terrestre. Implica perdida de visibilidad. Como causa de accidentes. Palabras claves: Niebla.","Cloud banks which descend to or rise from the earth surface. Implies loss of visibility. Cause of accidents. Key words: mist.","Masses de nuages qui descendent jusqu'à ou depuis la superficie terrestre, impliquant une perte de visibilité pouvant causer des accidents. Mots clés: brouillard.","Cloud banks which descend to or rise from the earth surface. Implies loss of visibility. Cause of accidents. Key words: mist."
"NEGLIGENCE","538286","NEGLIGENCIA;Negligencia","2007-11-21 00:00:00",2008-01-01 00:00:00,"Negligencia","Negligence","Négligence","Negligência","Acción u omisión de acciones que desencadenan consecuencias adversas para un individuo o comunidad. Imputable a personas en ejercicio de poder, organismos o instituciones, gubernamentales, no gubernamentales o privadas. Aplicable a desastres en los cuales la principal causa identificada es la negligencia de responsables bien definidos en actividades de prestación de servicios básicos, o de prevención y de mitigación específicamente identificadas con anterioridad.","Action or omission which triggers adverse consequences for an individual or community. Attributable to persons who exercise power, governmental, non-governmental or private institutions or entities. Applies to disasters where the principal cause identified is negligence by those responsible, either in the provision of basic services or by failure to prevent or mitigate activities specifically identified prior to the event.","Action ou omission d'actions entraînant des conséquenes adverses pour un individu ou une communauté. Imputable à des personnes occupant des postes de responsabilité, à des organismes ou des institutions gouvernementales, non-gouvernementales ou privées. Applicable à des désastres dans lesquels la cause principale identifiée est la négligence de responsables bien définis dans des activités de prestation de services basiques ou de prévention et de mitigation spécifiquement identifiés avec antériorité.","Action or omission which triggers adverse consequences for an individual or community. Attributable to persons who exercise power, governmental, non-governmental or private institutions or entities. Applies to disasters where the principal cause identified is negligence by those responsible, either in the provision of basic services or by failure to prevent or mitigate activities specifically identified prior to the event."
"OTHER","81C600","OTRACAUSA;Outras","2007-11-21 00:00:00",2008-01-01 00:00:00,"Otra causa","Other","Autre cause","Outro","Se debe usar sólo cuando la causa no está definida en la lista de -causas oficiales- de DesInventar. Se debe realizar una descripción de la misma. Si es una causa frecuente en su inventario y no se puede incluir en ninguna de las predefinidas, puede crearla como una nueva causa.","This term should be used only when the cause remains undefined in the list of –official causes- of DesInventar. A description should be provided of the same. If it is a frequent cause in the inventory and may not be included in any of the predefined causes, a new cause should be defined.","À n'utiliser que lorsque la cause n'est pas définie dans la liste des causes officielles de DésInventer. Il faudra réaliser une description de celle-ci. Si c'est une cause fréquente dans votre inventaire et qu'elle ne peut  être introduite dans aucune des causes prédéfinies, vous pouvez la créer comme une nouvelle cause.","This term should be used only when the cause remains undefined in the list of –official causes- of DesInventar. A description should be provided of the same. If it is a frequent cause in the inventory and may not be included in any of the predefined causes, a new cause should be defined."
"PLAGUE","B94638","Pragas","2007-11-21 00:00:00",2008-01-01 00:00:00,"Plaga","Plagues","Fléaux ","Praga","Proliferación de organismos que afectan a comunidades, a la agricultura, a la ganadería o a bienes perecederos almacenados. Como causa de epidemias, contaminación, etc.","Proliferation of organisms which affect communities, agriculture, livestock or fishing goods. Cause of epidemics, contamination, etc.","Prolifération d'organismes affectant des communautés, l'agriculture, l'élevage ou des biens périssables stockés pouvant causer des épidémies, de la pollution, etc.","Proliferation of organisms which affect communities, agriculture, livestock or fishing goods. Cause of epidemics, contamination, etc."
"DROUGHT","DF202F","SEQUIA","2007-11-21 00:00:00",2008-01-01 00:00:00,"Sequía","Drought","Sécheresse","Seca","Temporada seca, sin lluvias, o con déficit de lluvias. Como causa de incendios forestales, biológico (pérdida o migración masiva de animales).","Period of dryness, without rainfall or insufficient rainfall. Cause of forest fires, biological migration or loss.","Période sèche, sans pluie, ou avec un fort déficit en pluie, pouvant causer des incendies de forêts, des effets biologiques (perte ou migration massive d'animaux).","Period of dryness, without rainfall or insufficient rainfall. Cause of forest fires, biological migration or loss."
"EARTHQUAKE","9DCC8A","SISMO","2007-11-21 00:00:00",2008-01-01 00:00:00,"Sismo","Earthquake","Séisme","Terremoto","Sacudidas bruscas del terreno causadas por el movimiento de las placas tectónicas. Como generador de tsunami, deslizamiento, licuación, avenidas torrencial, colapso estructural, incendio, explosión, accidente, cambio en la línea de costa, etc. Palabras claves: terremoto, movimiento telúrico, temblor, terremoto, tremor, seismo.","Abrupt shaking of the earth caused by movement of tectonic plates. Generates tsunami, landslides, melting, flash floods, structural collapse, fire, explosion, accidents, change in coastline, etc. Key words: tremor, quake, upheaval.","Brusques secousses de terrain causées par le mouvement des plaques tectoniques, provoquant des tsunamis, des glissements de terrain, des liquéfactions, des crues torrentielles, des effondrements structurels, des incendies, des explosions, des accidents, des changements de la ligne côtière, etc. Mots clés: tremblement de terre, mouvement télurique, tremblement, séisme.","Abrupt shaking of the earth caused by movement of tectonic plates. Generates tsunami, landslides, melting, flash floods, structural collapse, fire, explosion, accidents, change in coastline, etc. Key words: tremor, quake, upheaval."
"DEFORESTATION","D4B18A","TALA;DeflorestaÇão","2007-11-21 00:00:00",2008-01-01 00:00:00,"Tala","Logging","Déboisement","Exploitation forestière","Equivalente a deforestación. Como causa de inundaciones, deslizamientos, biológico, etc.","Equivalent to deforestation. Cause of flooding, landslides, biological migration or loss, etc.","Equivalent à déboisement, causant des inondations, des glissements de terrain, des effets biologiques etc.","Equivalent to deforestation. Cause of flooding, landslides, biological migration or loss, etc."
"STORM","4284F0","TEMPESTAD;Tempestade;Tempest","2007-11-21 00:00:00",2008-01-01 00:00:00,"Tempestad","Storm","Tempête","Tempestade","Lluvia acompañada de vientos fuertes y/o de descargas eléctricas. Como causa de inundaciones.","Rain, accompanied by strong winds and/or electrical discharge. Cause of flooding.","Pluie accompagnée de vents forts et/ou de décharges électriques, causant des inondations.","Rain, accompanied by strong winds and/or electrical discharge. Cause of flooding."
"STRONGWIND","145830","VENDAVAL;Ventos Fortes;Strong wind","2007-11-21 00:00:00",2008-01-01 00:00:00,"Vendaval","Gale","Orages","Ventania","Perturbación atmosférica que genera vientos fuertes y destructivos, generalmente sin lluvia. Como causa de deslizamientos. Palabras claves: temporal, vientos huracanados, torbellinos, borrasca, viento fuerte, ventisca, tromba, ráfaga, racha.","Atmospheric disturbance which generates strong, destructive winds, normally without rain. Cause of landslides. Key words: wind, strong wind, hurricane, whirlwind, squall, blizzard, typhoon, gust.       ","Perturbation atmosphérique produisant des vents forts et destructeurs, généralement sans pluie, causant des glissements de terrain. Mots clés: tempête, vents d'ouragan, tourbillons de vent, bourrasque, vent fort, bourrasque de neige, trombe, rafale.","Atmospheric disturbance which generates strong, destructive winds, normally without rain. Cause of landslides. Key words: wind, strong wind, hurricane, whirlwind, squall, blizzard, typhoon, gust.       "
