"EventId","EventRGBColor","EventKeyWords","EventCreationDate","EventLastUpdate","EventName(spa)","EventName(eng)","EventName(fre)","EventName(por)","EventDesc(spa)","EventDesc(eng)","EventDesc(fre)","EventDesc(por)"
"ACCIDENT","000009","ACCIDENTE","2007-11-21 00:00:00",2008-01-01 00:00:00,"Accidente","Accident","Accident","Accidente","Accidentes de transporte vehicular, férreo, aéreo o naviero. Se limita a aquellos inducidos por fenómenos naturales como deslizamientos, sismos, huracanes, lluvias, o condiciones atmosféricas adversas, etc. Incluye aquellos accidentes de transporte que generan escapes de sustancias tóxicas, cualquiera sea su causa. Palabras claves: accidente vehicular, accidente férreo, accidente aéreo, accidente naviero. ","Vehicular, rail, air or maritime transport accidents. This term is limited to those accidents resulting from natural phenomenon such as landslides, earthquakes, hurricanes, rainfall or adverse atmospheric conditions, etc. It includes those transport accidents which generate leaks of toxic substances, whatever the cause. Key words: vehicular accident, train accident, air accident, shipping accidents.","Vehicular, rail, air or maritime transport accidents. This term is limited to those accidents resulting from natural phenomenon such as landslides, earthquakes, hurricanes, rainfall or adverse atmospheric conditions, etc. It includes those transport accidents which generate leaks of toxic substances, whatever the cause. Key words: vehicular accident, train accident, air accident, shipping accidents.","Vehicular, rail, air or maritime transport accidents. This term is limited to those accidents resulting from natural phenomenon such as landslides, earthquakes, hurricanes, rainfall or adverse atmospheric conditions, etc. It includes those transport accidents which generate leaks of toxic substances, whatever the cause. Key words: vehicular accident, train accident, air accident, shipping accidents."
"AVALANCHE","E6E64C","AVALANCHA","2007-11-21 00:00:00",2008-01-01 00:00:00,"Alud","Avalanche","Avalanche","Avalanche","Desprendimiento de masas de hielo y/o nieve. Palabras claves: avalancha.","Fall or loosening of masses of ice and/or snow. Key words: avalanche.","Fall or loosening of masses of ice and/or snow. Key words: avalanche.","Fall or loosening of masses of ice and/or snow. Key words: avalanche."
"ALLUVION","FFFFFF","ALUVION","2007-11-21 00:00:00",2008-01-01 00:00:00,"Aluvión","Alluvium","Flash inondations","Flash inundação","Avenidas torrenciales con arrastre de grandes cantidades de material sólido (guijarros, gravas y bloques de rocas), aplicable a aquellas regiones secas o cauces secos en los que las lluvias ocasionales los producen. Palabras claves: avenida torrencial, huayco, lloclla.","Torrents of water which drag great quantities of solid material (pebbles, gravel and rocks). This term is applicable when referring to the effects of sudden rainfall on hitherto dry regions or dry riverbeds. Key words: torrent, mudslide, landslide.","Torrents of water which drag great quantities of solid material (pebbles, gravel and rocks). This term is applicable when referring to the effects of sudden rainfall on hitherto dry regions or dry riverbeds. Key words: torrent, mudslide, landslide.","Torrents of water which drag great quantities of solid material (pebbles, gravel and rocks). This term is applicable when referring to the effects of sudden rainfall on hitherto dry regions or dry riverbeds. Key words: torrent, mudslide, landslide."
"SPATE","4C1900","AVENIDA","2007-11-21 00:00:00",2008-01-01 00:00:00,"Avenida torrencial","Torrential flow","Torrentielles débit","Torrenciais fluxo","Flujo violento de agua en una cuenca, a veces reportado como creciente (súbita, rápida), o como torrente. Se aplica cuando en los reportes aparece como -avalancha-, cuando la avenida transporta troncos de árboles y/o abundantes sedimentos desde finos hasta bloques de roca. Pueden ser generados por lluvias, por ruptura de represamientos o por abundantes deslizamientos sobre una cuenca. Excluye los aludes, porque éstos implican desprendimiento de hielo o nieve. Palabras claves: creciente súbita o rápida, torrente.","Violent flow of water in a gorge, sometimes reported as a sudden rise or as a torrent. This term is applied, for example, when a –landslide- is reported, when the torrent carries tree trunks and/or abundant sediment, ranging from fine-grained to masses of rock. It may be caused by rainfall, rupture of a dam, or by abundant landslides in a gorge. It excludes avalanches, as these imply snow or ice fall. Key words: flash flood, rapids, ","Violent flow of water in a gorge, sometimes reported as a sudden rise or as a torrent. This term is applied, for example, when a –landslide- is reported, when the torrent carries tree trunks and/or abundant sediment, ranging from fine-grained to masses of rock. It may be caused by rainfall, rupture of a dam, or by abundant landslides in a gorge. It excludes avalanches, as these imply snow or ice fall. Key words: flash flood, rapids, ","Violent flow of water in a gorge, sometimes reported as a sudden rise or as a torrent. This term is applied, for example, when a –landslide- is reported, when the torrent carries tree trunks and/or abundant sediment, ranging from fine-grained to masses of rock. It may be caused by rainfall, rupture of a dam, or by abundant landslides in a gorge. It excludes avalanches, as these imply snow or ice fall. Key words: flash flood, rapids, "
"BIOLOGICAL","314004","BIOLOGICO","2007-11-21 00:00:00",2008-01-01 00:00:00,"Biológico","Biological migration or loss","Biologiques de migration ou de la perte","Biológicas migração ou perda","Mortandad o migración de especies biológicas. Pueden, en última instancia, estar asociados a contaminación o a cambios drásticos de parámetros ambientales. Un ejemplo es la -marea roja-, el calentamiento de las aguas por el fenómeno de El Niño o disminución de las cantidades óptimas de oxígeno por obstáculos que el ser humano impone a ciertas especies, como los diques o presas. ","Death or migration of biological species. This may be ultimately attributable to contamination or to drastic changes in environmental parameters. One example is the –red tide- the warming of waters due to the phenomenon of El Niño or the lessening of optimum amounts of oxygen due to obstacles imposed by humans, such as dams and barrages.","Death or migration of biological species. This may be ultimately attributable to contamination or to drastic changes in environmental parameters. One example is the –red tide- the warming of waters due to the phenomenon of El Niño or the lessening of optimum amounts of oxygen due to obstacles imposed by humans, such as dams and barrages.","Death or migration of biological species. This may be ultimately attributable to contamination or to drastic changes in environmental parameters. One example is the –red tide- the warming of waters due to the phenomenon of El Niño or the lessening of optimum amounts of oxygen due to obstacles imposed by humans, such as dams and barrages."
"POLLUTION","333333","CONTAMINACION","2007-11-21 00:00:00",2008-01-01 00:00:00,"Contaminación","Contamination","La contamination","Contaminação","Concentración de sustancias contaminantes en el aire, el agua o los suelos, con niveles perjudiciales para la salud humana, para cultivos o especies animales. ","Concentration of contaminating substances in the air, water or soil, at levels which are damaging to human, animal, or plant life.","Concentration of contaminating substances in the air, water or soil, at levels which are damaging to human, animal, or plant life.","Concentration of contaminating substances in the air, water or soil, at levels which are damaging to human, animal, or plant life."
"LANDSLIDE","AECF00","DESLIZAMIENTO","2007-11-21 00:00:00",2008-01-01 00:00:00,"Deslizamiento","Landslide","Glissement de terrain","Landslide","Movimiento de masa en la superficie terrestre. Palabras claves: derrumbe, asentamiento, corrimiento, reptación, desplazamiento, hundimiento, formación de grietas, colapso de cavernas o minas, caída de rocas, desprendimiento (lento o rápido) sobre vertientes o laderas, de masas de suelo o de rocas, -falla- en cortes o taludes de laderas, vías, canales, excavaciones.","Mass movement of the earth surface. Key words: landslide, subsidence or settling, drift, cave-in, crevice formation, collapse of caves or mines, rockfall, crumbling of earth or rocks (slowly or quickly) down slopes or hillsides, blockage of roads, channels, excavations.","Mass movement of the earth surface. Key words: landslide, subsidence or settling, drift, cave-in, crevice formation, collapse of caves or mines, rockfall, crumbling of earth or rocks (slowly or quickly) down slopes or hillsides, blockage of roads, channels, excavations.","Mass movement of the earth surface. Key words: landslide, subsidence or settling, drift, cave-in, crevice formation, collapse of caves or mines, rockfall, crumbling of earth or rocks (slowly or quickly) down slopes or hillsides, blockage of roads, channels, excavations."
"EPIDEMIC","808000","EPIDEMIA","2007-11-21 00:00:00",2008-01-01 00:00:00,"Epidemia","Epidemic","Épidémie","Epidemia","Enfermedad que ataca en una misma zona a uno o mas individuos (días, semanas, meses) excediendo la frecuencia esperada: como el cólera, la fiebre tifoidea, la peste bubónica, etc. Se debe tener en cuenta que la declaración de una epidemia depende de las condiciones endémicas de la misma y de la región. Palabras claves: enfermedad, endemia, pandemia.","Disease which attacks one or more individuals in the same area (over days, weeks, months) exceeding the expected frequency: such as cholera, typhoid fever, bubonic plague, etc. It should be taken into account that the declaration of an epidemic depends on the endemic conditions of the disease and the region. Key words: illness, endemic, pandemic.","Disease which attacks one or more individuals in the same area (over days, weeks, months) exceeding the expected frequency: such as cholera, typhoid fever, bubonic plague, etc. It should be taken into account that the declaration of an epidemic depends on the endemic conditions of the disease and the region. Key words: illness, endemic, pandemic.","Disease which attacks one or more individuals in the same area (over days, weeks, months) exceeding the expected frequency: such as cholera, typhoid fever, bubonic plague, etc. It should be taken into account that the declaration of an epidemic depends on the endemic conditions of the disease and the region. Key words: illness, endemic, pandemic."
"ERUPTION","FF0000","VOLCAN","2007-11-21 00:00:00",2008-01-01 00:00:00,"Actividad Volcánica","Volcanic Activity","Activité volcanique","Actividade vulcânica","Erupción o emisión de materias solidas, liquidas o gaseosas por aberturas o grietas de la corteza terrestre. Incluye erupciones de volcanes de lodo (diapiros), presentes en algunas regiones. Palabras claves: emisión de lava, emisión de vapor, emisión de ceniza, emisión de barro (lodo), emisión de agua, emisión de roca. ","Eruption or emission of solid material, liquid or gas through openings or fissures in the earth surface. Includes eruptions of volcanoes of mud (diapirs). Key words: lava emission, vapour emission, ash emission, mud or earth emission, water emission, rock emission.","Eruption or emission of solid material, liquid or gas through openings or fissures in the earth surface. Includes eruptions of volcanoes of mud (diapirs). Key words: lava emission, vapour emission, ash emission, mud or earth emission, water emission, rock emission.","Eruption or emission of solid material, liquid or gas through openings or fissures in the earth surface. Includes eruptions of volcanoes of mud (diapirs). Key words: lava emission, vapour emission, ash emission, mud or earth emission, water emission, rock emission."
"LEAK","808080","ESCAPE","2007-11-21 00:00:00",2008-01-01 00:00:00,"Escape","Leak","Fuite","Fuga","Derrame o fuga de sustancias tóxicas, líquidas, sólidas o gaseosas (p. ej. fuga de gas propano), radioactivas o no, por ejemplo generados por accidentes tecnológicos, por error humano o negligencia.","Seepage or escape of toxic and/or radioactive substances, liquids, solids or gases (e.g., gas leak). This may be caused by technological accidents, by human error or negligence.","Seepage or escape of toxic and/or radioactive substances, liquids, solids or gases (e.g., gas leak). This may be caused by technological accidents, by human error or negligence.","Seepage or escape of toxic and/or radioactive substances, liquids, solids or gases (e.g., gas leak). This may be caused by technological accidents, by human error or negligence."
"STRUCTURE","CCCCCC","ESTRUCTURAL","2007-11-21 00:00:00",2008-01-01 00:00:00,"Colapso estructural","Structural collapse","D'écroulement des bâtiments","Colapso estrutural","Daño o colapso de cualquier tipo de estructuras (incluidas aquellas relacionadas con las redes eléctricas, acueducto o alcantarillado), debido a fenómenos como sobrecargas en escenarios públicos, puentes, falta de antenimiento, fatiga del material, diseños inadecuados. Incluye daños en estructuras, que sin llevarlas al colapso, las inhabilitan y que suelen ser reportadas como -fallas- (en el sentido de falla estructural). Los daños en estructuras inducidos por fenómenos naturales (p.e. sismos, deslizamientos, inundaciones, etc.) se reportan como efectos de ellos.  Palabras claves: falla estructural.","Damage to or collapse of any kind of structure (including those associated with electrical networks, aqueducts, or drainage) due to such phenomenon as overcrowding of public places, lack of maintenance, stressed materials, inadequate design. This term includes structural damage that, while not necessarily leading to collapse, renders the structure unusable. This type of damage may be reported as a –fault- (as in structural fault). The damage to structures caused by natural phenomenon (eg, earthquakes, landslides, flooding, etc) is reported as an effect of those phenomena. Key words: structural fault.","Damage to or collapse of any kind of structure (including those associated with electrical networks, aqueducts, or drainage) due to such phenomenon as overcrowding of public places, lack of maintenance, stressed materials, inadequate design. This term includes structural damage that, while not necessarily leading to collapse, renders the structure unusable. This type of damage may be reported as a –fault- (as in structural fault). The damage to structures caused by natural phenomenon (eg, earthquakes, landslides, flooding, etc) is reported as an effect of those phenomena. Key words: structural fault.","Damage to or collapse of any kind of structure (including those associated with electrical networks, aqueducts, or drainage) due to such phenomenon as overcrowding of public places, lack of maintenance, stressed materials, inadequate design. This term includes structural damage that, while not necessarily leading to collapse, renders the structure unusable. This type of damage may be reported as a –fault- (as in structural fault). The damage to structures caused by natural phenomenon (eg, earthquakes, landslides, flooding, etc) is reported as an effect of those phenomena. Key words: structural fault."
"EXPLOSION","94006B","EXPLOSION","2007-11-21 00:00:00",2008-01-01 00:00:00,"Explosión","Explosion","Explosion","Explosão","Liberación brusca de una gran cantidad de energía (térmica, química o nuclear), acompañada de estruendo y rotura violenta del recipiente que la contiene, produciendo calor, luz y gases. Incluye explosiones relacionadas con errores humanos o fallas en sistemas de infraestructura. En los inventarios (típicos) con DesInventar se excluyen actos de guerra o terrorismo.","Abrupt liberation of a large amount of energy (thermic, chemical or nuclear), accompanied by thunderous noise and violent rupture of the containing recipient, producing heat, light and gases. Includes explosions related to human error or faults in infrastructure systems. In the normal –DesInventar- inventories this term excludes acts of war or terrorism.","Abrupt liberation of a large amount of energy (thermic, chemical or nuclear), accompanied by thunderous noise and violent rupture of the containing recipient, producing heat, light and gases. Includes explosions related to human error or faults in infrastructure systems. In the normal –DesInventar- inventories this term excludes acts of war or terrorism.","Abrupt liberation of a large amount of energy (thermic, chemical or nuclear), accompanied by thunderous noise and violent rupture of the containing recipient, producing heat, light and gases. Includes explosions related to human error or faults in infrastructure systems. In the normal –DesInventar- inventories this term excludes acts of war or terrorism."
"FORESTFIRE","E6FF00","INCENDIOF;FORESTAL","2007-11-21 00:00:00",2008-01-01 00:00:00,"Incendio forestal","Forest fire","Des incendies de forêt","Incêndio florestal","Incluye todos los incendios en campo abierto en áreas rurales, sobre bosques nativos, bosques cultivados, praderas, etc.","Includes all types of fires in open land in rural areas, in natural woods, cultivated forests, meadows, prairies, etc.","Includes all types of fires in open land in rural areas, in natural woods, cultivated forests, meadows, prairies, etc.","Includes all types of fires in open land in rural areas, in natural woods, cultivated forests, meadows, prairies, etc."
"HAILSTORM","00CCCC"," ","2007-11-21 00:00:00",2008-01-01 00:00:00,"Granizada","Hail","Hail","Granizo","Agua congelada que desciende con violencia de las nubes en granos más o menos duros y gruesos, pero no en copos como la nieve. Palabras claves: granizo.","Small balls of frozen water which fall violently from clouds, mostly hard and thick, but not in flakes like snow. Key words: sleet, hailstone.","Small balls of frozen water which fall violently from clouds, mostly hard and thick, but not in flakes like snow. Key words: sleet, hailstone.","Small balls of frozen water which fall violently from clouds, mostly hard and thick, but not in flakes like snow. Key words: sleet, hailstone."
"FROST","83CAFF"," ","2007-11-21 00:00:00",2008-01-01 00:00:00,"Helada","Frost","Frost","Frost","Disminución de la temperatura con efectos nocivos en la población, cultivos, bienes y servicios. Palabras claves: ola de frío, friaje.","Fall in temperature with damaging effects on people, crops, goods and services. Key words: cold front, cold wave, freeze.","Fall in temperature with damaging effects on people, crops, goods and services. Key words: cold front, cold wave, freeze.","Fall in temperature with damaging effects on people, crops, goods and services. Key words: cold front, cold wave, freeze."
